vnf,model,accuracy,latency_ms,cpu_cycles,gpu_cores,memory_mb
VNF_01,Linear_Regression,0.5562,11.04,54857,0,131
VNF_01,Random_Forest,0.6734,14.33,982763,0,369
VNF_01,XGBoost,0.8402,25.66,1115494,0,356
VNF_01,Simple_DNN,0.8383,31.41,3244152,1,743
VNF_01,Complex_DNN,0.9189,44.66,8480753,4,1419
VNF_02,Linear_Regression,0.555,13.94,52356,0,178
VNF_02,Random_Forest,0.68,24.88,734674,0,331
VNF_02,XGBoost,0.7756,30.24,1219966,0,509
VNF_02,Simple_DNN,0.9166,54.61,2729712,1,799
VNF_02,Complex_DNN,0.9196,61.82,9562459,4,1571
VNF_03,Linear_Regression,0.5052,21.25,56169,0,143
VNF_03,Random_Forest,0.728,33.23,653498,0,267
VNF_03,XGBoost,0.8954,51.02,1332923,0,337
VNF_03,Simple_DNN,0.8396,55.51,3077115,1,673
VNF_03,Complex_DNN,0.915,86.35,9309041,4,1410
VNF_04,Linear_Regression,0.5814,20.46,57928,0,180
VNF_04,Random_Forest,0.6612,47.27,718769,0,240
VNF_04,XGBoost,0.8723,62.11,1310101,0,465
VNF_04,Simple_DNN,0.8971,69.8,2622352,1,862
VNF_04,Complex_DNN,0.9361,109.66,9536181,4,1247
VNF_05,Linear_Regression,0.5466,26.17,56093,0,186
VNF_05,Random_Forest,0.7208,42.47,962748,0,346
VNF_05,XGBoost,0.8641,70.89,1193551,0,424
VNF_05,Simple_DNN,0.8628,81.88,3704089,1,597
VNF_05,Complex_DNN,0.8828,145.27,10137641,4,1880
VNF_06,Linear_Regression,0.5374,31.37,35093,0,176
VNF_06,Random_Forest,0.6843,48.61,702980,0,379
VNF_06,XGBoost,0.8712,84.44,1109683,0,494
VNF_06,Simple_DNN,0.9004,101.35,3043684,1,842
VNF_06,Complex_DNN,0.9606,151.88,11452967,4,1282
VNF_07,Linear_Regression,0.5342,35.99,52220,0,120
VNF_07,Random_Forest,0.7266,62.77,831326,0,273
VNF_07,XGBoost,0.768,87.22,1170968,0,423
VNF_07,Simple_DNN,0.8903,123.23,3181822,1,900
VNF_07,Complex_DNN,0.9666,169.16,7121843,4,1413
VNF_08,Linear_Regression,0.5055,42.94,49801,0,157
VNF_08,Random_Forest,0.6577,67.16,776916,0,261
VNF_08,XGBoost,0.8234,120.35,1254278,0,368
VNF_08,Simple_DNN,0.8872,157.66,3355964,1,688
VNF_08,Complex_DNN,0.9369,216.38,8635918,4,1601
VNF_09,Linear_Regression,0.5135,51.12,42570,0,123
VNF_09,Random_Forest,0.7386,85.23,732044,0,242
VNF_09,XGBoost,0.8268,104.47,1008785,0,458
VNF_09,Simple_DNN,0.8587,184.35,3213116,1,608
VNF_09,Complex_DNN,0.9107,200.27,11220275,4,1812
VNF_10,Linear_Regression,0.5833,51.03,40768,0,138
VNF_10,Random_Forest,0.664,100.13,831185,0,290
VNF_10,XGBoost,0.8024,135.83,1340728,0,499
VNF_10,Simple_DNN,0.9087,193.34,2693988,1,616
VNF_10,Complex_DNN,0.9609,261.59,10348380,4,1206
VNF_11,Linear_Regression,0.5152,58.08,63993,0,168
VNF_11,Random_Forest,0.6836,103.2,856859,0,275
VNF_11,XGBoost,0.7988,149.0,1373407,0,451
VNF_11,Simple_DNN,0.8768,166.65,3185751,1,688
VNF_11,Complex_DNN,0.9039,251.87,9884347,4,1869
VNF_12,Linear_Regression,0.5947,65.48,52558,0,157
VNF_12,Random_Forest,0.7365,104.08,875080,0,282
VNF_12,XGBoost,0.7536,156.28,1045711,0,355
VNF_12,Simple_DNN,0.914,240.25,2899441,1,565
VNF_12,Complex_DNN,0.9635,290.97,11071000,4,1924
VNF_13,Linear_Regression,0.6445,71.72,43649,0,183
VNF_13,Random_Forest,0.6975,99.92,618218,0,323
VNF_13,XGBoost,0.8904,170.9,1040905,0,443
VNF_13,Simple_DNN,0.919,197.65,3069176,1,741
VNF_13,Complex_DNN,0.959,346.59,11624576,4,1469
VNF_14,Linear_Regression,0.544,75.8,57903,0,180
VNF_14,Random_Forest,0.7801,136.82,861805,0,359
VNF_14,XGBoost,0.8475,183.35,1893491,0,479
VNF_14,Simple_DNN,0.909,227.52,2652228,1,762
VNF_14,Complex_DNN,0.8832,339.64,9644772,4,1606
VNF_15,Linear_Regression,0.543,75.48,46460,0,129
VNF_15,Random_Forest,0.7283,139.75,930674,0,272
VNF_15,XGBoost,0.8434,157.84,1208202,0,428
VNF_15,Simple_DNN,0.8837,275.75,2706779,1,901
VNF_15,Complex_DNN,0.9265,344.7,9007320,4,1529
VNF_16,Linear_Regression,0.5118,65.5,56393,0,192
VNF_16,Random_Forest,0.7754,145.06,655964,0,263
VNF_16,XGBoost,0.7875,197.72,1139789,0,462
VNF_16,Simple_DNN,0.886,252.36,3954970,1,706
VNF_16,Complex_DNN,0.9023,370.37,11548697,4,1768
VNF_17,Linear_Regression,0.5022,71.82,53328,0,155
VNF_17,Random_Forest,0.6647,143.72,892956,0,311
VNF_17,XGBoost,0.776,201.35,1493834,0,447
VNF_17,Simple_DNN,0.8245,276.2,2356436,1,779
VNF_17,Complex_DNN,0.9253,460.72,8527737,4,1252
VNF_18,Linear_Regression,0.5964,73.19,53465,0,163
VNF_18,Random_Forest,0.791,155.91,990322,0,308
VNF_18,XGBoost,0.8318,249.23,977193,0,397
VNF_18,Simple_DNN,0.9161,345.27,3126446,1,584
VNF_18,Complex_DNN,0.9087,484.48,9065950,4,1217
VNF_19,Linear_Regression,0.6222,84.8,52677,0,167
VNF_19,Random_Forest,0.7816,172.58,716850,0,360
VNF_19,XGBoost,0.7923,204.05,1334512,0,518
VNF_19,Simple_DNN,0.8613,306.43,3274666,1,831
VNF_19,Complex_DNN,0.9107,522.92,9673478,4,1763
VNF_20,Linear_Regression,0.6132,83.3,58240,0,187
VNF_20,Random_Forest,0.7258,186.28,881834,0,298
VNF_20,XGBoost,0.7516,272.43,1144151,0,338
VNF_20,Simple_DNN,0.8519,386.41,3043648,1,781
VNF_20,Complex_DNN,0.9204,446.91,10892735,4,1446
